Id,Lat,Lng,Name,Count
44747841,25.029952157,121.472186973,"新北市圖書館總館",3
8715473,25.025893785,121.528401375,"師大郵局 Post Office Shida",4
89925077,25.104644529,121.537939751,"華興中學",12
236826164,25.061616808,121.575132867,"美福食集廣場",2
7618894,25.076962094,121.513846452,"台北-新竹（客運車上）",7
11371008,25.033014061,121.556096982,"中油之信義路有自助加油站",5
12757680,25.080003172,121.572194079,"Momo購物台",15
371901,25.038045155,121.507501602,"UrbanCore Cafe",1
1782540,25.026143941,121.554382254,"Naissance Coffee",3
123824398,25.059022211,121.511537779,"V-One Vogue Hotel",25
81447663,25.023494255,121.463770194,"7-Eleven",1
256712295,25.033653794,121.507331997,"丹堤咖啡延平南路店",1
1287674,25.0916256,121.504686,"7-11 社中門市",6
36986889,24.98101584,121.54403894,"韓成之家",3
4050081,25.05205214,121.580275297,"松河麗景",1
236030584,25.03484845,121.565120195,"Glacio比利時蜂鳥冰淇淋",6
165960480,25.053117,121.518225,"库爱饰品设计国际有限公司",5
5991894,25.07527953,121.544239639,"大直橋中心點",12
237704297,25.054367012,121.550311255,"粉鳥林 魚食肆",1
241087486,25.035546248,121.524282758,"星巴克杭州門市",9
221537,25.028469939,121.565855689,"陳根找茶",578
228528974,25.101980302,121.523224511,"華山 1914 文化創意產業園區",1
158966153,25.083140355,121.556136003,"Roots",1
82591579,25.045692,121.560075,"史堤客先生牛排館",1
262299130,25.055305366,121.567435167,"庫卡cafe",2
106920498,25.050239281,121.546128105,"敦化國中操場後面那家illy咖啡館",99
224610539,25.120989485,121.461774538,"關渡水岸公園",20
265717732,25.014180551,121.467616743,"Mega City 板橋大遠百",3
11891073,25.074149496,121.605949007,"Mos Burger 摩斯漢堡 康寧店",32
2784717,25.055914632,121.523431965,"不二家拉麵居酒屋",35
50675,25.024272,121.530019,"Café Bastille",67
86544409,25.039458381,121.564056934,"IKEA Food",238
258367886,25.058953119,121.613352251,"Velo Cafe - NanKang",1
79637200,25.045999665,121.515001255,"跳舞香水-站前店",170
58448,25.021400061,121.53309121,"路上撿到一隻貓",731
8997909,25.07977591,121.572662869,"富邦媒體科技",2
284566497,25.008371874,121.509348966,"福和橋堤防",1
8083657,25.129324648,121.462325256,"Welcome (頂好自強路)",3
279104625,24.992867453,121.493262843,"雙和醫院手術室",1
684044,25.009035997,121.5206352,"摩斯漢堡竹林店",18
8893820,25.085541,121.472515,"捷運三民高中站1號出口",1
126964207,25.064554,121.497116,"拿坡里披薩三重店",1
65598638,25.029109701,121.472729521,"舒果-新米蘭蔬食",120
161197990,24.946353,121.516578,"奧維特傢俬 Vintage Area",1
428710,25.01161534,121.528582,"水岸園區",6
53937850,25.058953664,121.564625481,"La Playa Sports Bar",1
216889329,25.033196218,121.520928484,"中正紀念堂-大孝門",1
219802691,25.05130973,121.575308973,"河濱公園彩虹橋",6
246914992,25.038333676,121.555247807,"原燒優質原味燒肉",1
269785014,25.063483098,121.519972273,"鯊魚咬吐司民權店",3
8329864,25.053853518,121.512658662,"台北地下街",9
14435677,25.045082,121.579732,"玉瑄屋",3
251698578,25.043073392,121.534426367,"台北科技大學重量訓練室",1
266719125,24.973163905,121.539676294,"賴家岡山羊肉",5
17398208,25.112034895,121.53879834,"天母奇跡",8
6104907,25.030337855,121.552187721,"Salud",15
43020431,25.132197,121.502759,"北投巿場 美國仔",1
17568750,25.067719086,121.534326915,"Watching Airplanes",3
51665543,25.084041595,121.523643494,"龍記longgi hong kong restaurant",1
3965228,25.056164684,121.544055665,"中華郵政 台北興安郵局",1
52051596,25.037624774,121.564592037,"Taipei Fubon Marathon",1
66563,25.051859801,121.536571383,"伯朗咖啡館 南京一店 Mr. Brown Coffee",124
1887744,25.041436468,121.52680721,"巧之味手工水餃",40
229072582,25.004320903,121.470722951,"石二鍋-中和德光店",1
278547205,25.050743245,121.595042438,"二郭頭串燒居酒屋",1
77498748,25.020682726,121.465778572,"Starbucks",71
247196639,25.133594696,121.536569183,"陽明山•後花園",2
204917950,25.054452,121.510532,"Youbike 永樂市場 Yongle Market",7
68253795,25.012206,121.476959,"正隆丽池 (板桥)",9
5365497,25.039824015,121.513166428,"中華民國百年國慶 Taiwan 100th Anniversary",12
240236939,25.095911345,121.528684408,"和民居食屋",7
1051867,25.062125924,121.509257523,"江記華隆",32
11546,25.02246064,121.529638224,"Salt Peanuts Cafe Showroom 鹹花生",87
6335740,25.046968359,121.515106722,"taipei",29
83112249,25.058181062,121.564322119,"沐樺涮涮鍋",18
116218159,25.065689018,121.500629509,"麻辣臭豆腐 （三和夜市）",3
8322382,25.060343985,121.511877949,"大稻埕慈聖宮",158
1255811,25.018158,121.479336,"吉野家",1
9257588,25.112736268,121.526258953,"蘭興公園",7
23874823,25.093441077,121.519813096,"士林活動中心",5
60789203,25.068902,121.612852,"東湖諾貝爾",1
49123250,25.08069,121.570827,"星巴克",11
47934939,25.029867,121.472262,"味自慢火鍋",5
175061123,25.058017,121.537639,"崧成日本料理",1
81084535,25.051104,121.515159,"紅色檳紛",10
269765540,25.1171401,121.5022077,"馬偕關渡大禮堂",2
265548173,25.041132985,121.542548226,"The Chips 美式餐廳",2
288936,25.039873565,121.555823837,"老四川",79
962666,25.057507291,121.549308946,"Intel",26
79210581,25.057839258,121.549039586,"Youbike 民生敦化路口 Minsheng / Dunhua Inter.",12
14793757,25.000719522,121.463429882,"全家Family Mart 大豐店",2
43066124,24.995665975,121.481286534,"公車連城路站",5
261470610,25.013331758,121.513294348,"臺北市立美術館 Taipei Fine Arts Museum",22
59585120,25.049846,121.565235,"十里洋髮莊",2
36584819,25.088971967,121.523172986,"怡客cafe",6
27686734,25.027037415,121.556175024,"榮一川菜",2
32450666,25.07861025,121.564452688,"Diageo 帝亞吉歐",11
115811178,24.958592315,121.507973671,"波阿斯樂器101牛肉麵",1
226927492,25.001424733,121.503808846,"私立南山中學",66
251942543,25.04599222,121.506027863,"西門町漢口街",3
1529528,25.089731701,121.525431528,"海友十全藥燉排骨",135
4529627,25.072703492,121.527033993,"中山高濱江街路段",4
3869198,25.058008203,121.531132137,"Zambala Tibetan Arts Gallery",1
9880019,25.009211965,121.520928322,"吉仕達義麵房",17
107923162,25.057790008,121.557507294,"轉轉 吉拉朵 | TENTEN Gelateria",47
6573729,25.051467661,121.531304981,"麒麟豬腳",3
14882887,25.011323648,121.478826597,"員山路口公車站",1
100560010,25.131613802,121.469053269,"TNUA M2601 for Orchestra",1
16519216,25.120194466,121.520309373,"台北榮民總醫院急診室",23
240455525,25.052799377,121.520070884,"台北市小巨蛋",13
2784413,24.978003627,121.542790138,"金石堂北新店",2
12854984,25.055753,121.549902,"三商巧福台北長庚店",3
92242592,25.026285652,121.497029441,"KMar playground",8
12277922,25.031492004,121.520414216,"唐青古物商行",55
266489,25.008765456,121.520532261,"永和國父紀念館",20
213059091,25.064321388,121.551980533,"臺北松山機場國際線航廈",10
242740998,25.014747142,121.471579699,"原燒優質原味燒肉 - 中山店",2
236368046,25.040692334,121.518024975,"凱達格蘭大道府前民主廣場",24
6197730,25.003707,121.513209,"阿敏小吃店",1
138346,25.054833431,121.534251079,"國賓影城台北長春廣場",1180
223800630,25.028834088,121.52114567,"萬有全涮羊肉火鍋店",4
34502008,25.05394,121.547702,"東京タワー",4
46733207,24.998335738,121.486579961,"Parma Cafe 帕爾瑪",18
255480006,25.054663964,121.538134136,"威斯汀六福皇宮",4
43602527,25.084654912,121.525260872,"劍潭樟樹林",1
91074737,25.045255084,121.559909802,"國瑞牙醫診所",1
221014715,25.058520491,121.55809759,"Parco義大利麵",5
1277395,24.975068896,121.536556953,"南川麵食館",31
252833775,25.029670534,121.567857513,"台北市信義國中操場",1
1051322,25.123443903,121.46878894,"中華賓士關渡展示中心",10
13013947,25.004164429,121.516695981,"漁寶日式料理",25
236797158,25.077639994,121.549008624,"明水路",1
1302802,25.025071503,121.543721166,"小辣椒魷魚羹",11
251775340,25.053236634,121.547768326,"IRO Japanese Cuisine IRO 新日式料理",4
102000932,25.086837425,121.525344511,"紀老師美容事業",2
288658721,25.045000775,121.547963026,"博多拉麵 市民大道",1
7108598,25.068291128,121.52174243,"捷運中山站底下書街",11
50653097,25.010933,121.536589,"Korner 牆角",159
242125115,25.013947362,121.469896775,"六里炭火燒肉",1
115832887,25.07353,121.60529,"文心 AIT",4
518936,25.04193507,121.551175128,"茶霸",249
69014065,25.000845746,121.595183485,"Shenkeng Jct.",4
262316520,25.105179861,121.52257728,"天母家樂福 爭鮮",1
193088853,25.022026,121.555819,"2 Abnormal Sides",17
279731057,24.982986121,121.540284339,"田納西牛排餐館",1
217907057,24.97500894,121.521507972,"新店陽光河濱公園",15
4173984,25.062969,121.521879,"摩斯民權西路店",1
180310667,24.966119,121.540933,"阿助牛肉麵",1
259459460,25.03522985,121.498258283,"陈记肠蚵面线",1
7844927,25.057969165,121.538357896,"Universal Music Taiwan",3
845793,25.05198489,121.537541634,"頂呱呱建國店",7
822479,25.02546581,121.53630586,"專心動物醫院",3
171620101,25.043894901,121.564580889,"Taipie 101 Floor 89",5
272544715,24.997837711,121.511905228,"好綠的世界:)))",1
229628836,25.11697197,121.520042419,"Starbucks 北投石牌店",2
122474269,25.051944,121.51582,"Q Square Indian Curry",5
133200773,25.045221936,121.528250942,"Offline Cafe 離線咖啡",597
24375292,25.056533234,121.542176882,"綠地果時尚冰品專賣店 Fruity Sorbetto Shop",8
76300316,25.054176,121.524019,"CHANEL Boutique",11
83498636,25.031250257,121.518337727,"Chilli's Bar and Grill",1
258759664,25.087132589,121.525777479,"淡水碼頭",2
7171405,25.012031,121.53735,"臺大法律學分班",42
44861983,25.019705,121.496836,"弘爺漢堡",2
30993865,25.044066,121.568072,"Envision MBA",2
138228351,25.014000855,121.530546697,"水源會館",37
159414511,25.065237879,121.50208512,"新時代平價小火鍋",2
240591791,25.121769601,121.53157212,"2F / Second Floor Night Club",9
15454489,25.042297871,121.511672521,"天仁喫茶趣 衡陽店",14
263958923,25.018339937,121.528492753,"士林夜市",3
52026644,25.040181242,121.530976295,"台北市立圖書館城中分館",17
823825,25.033937434,121.564915327,"隨意鳥地方 | Taipei 101 85F",546
51121080,25.052569516,121.531657327,"波克福來",1
47005514,25.027079,121.564129,"台G店（吳興店）",4
780873,25.032653733,121.5481956,"奧瑞岡義式餐廳",4
259724040,25.012165683,121.535549469,"角頭炙燒牛排 Cow Boss - 公館店",6
746552,25.069818723,121.497500719,"天橋下北港李生炒羊肉",4
256780513,25.021211748,121.469417016,"起司洋廚",2
4907800,25.030996352,121.543585738,"天辣麻辣鍋復興店",26
270747162,25.044066473,121.559012746,"潮肉",3
271076692,25.038149676,121.541889625,"仁愛路三段",1
115570178,25.084954801,121.481347892,"新北市蘆洲區戶政事務所",1
240056665,25.004312513,121.481174302,"Taipei",1
16283647,25.056066756,121.540580764,"3元6虱目魚粥",10
263600558,25.031943461,121.495930345,"台北萬華區艋舺",3
224585859,25.051881473,121.546202011,"新光國際商業大樓",1
122901956,25.035014,121.562617,"Gb鮮釀餐廳",16
25278662,25.064849978,121.552264174,"飛機上...",11
216798465,25.005855571,121.480204005,"麥當勞•中和中山店",2
278431912,25.044066112,121.549967606,"忠孝復興捷運站",1
254753705,25.01078105,121.464661915,"板橋FE21'遠東百貨",2
219329295,24.979802848,121.553762039,"木柵河堤",17
252104054,25.050963192,121.527938733,"淡水码头",1
1811691,25.131307323,121.461387989,"關渡基督書院",31
9073415,25.136844635,121.504760742,"高馡廳",5
857248,25.088710634,121.509368477,"古早味豆花",9
47300601,25.053747177,121.512817383,"二二八事件引爆地 The Flash Point of The February 28 Incident",1
253415081,25.084600547,121.498321449,"三重重陽橋下",3
94011319,25.002454758,121.539611816,"五郎安全帽專賣店",1
881521,25.052637317,121.53070839,"湘鼎坊-松江店",2
103619919,25.04724219,121.578815936,"清玉手調原味茶(五分埔)",4
94771272,25.040791297,121.518943212,"Mos Burger 台醫店",4
209351,24.967386897,121.590686406,"紅木屋休閒茶館",116
256022039,25.13646618,121.507473206,"金都精緻溫泉飯店",8
270692971,25.014038781,121.467115508,"板橋大遠百 藍屋 日式料理",1
281968089,25.049192527,121.564033777,"力麗哲園商旅 - 台北",5
252543857,25.122561134,121.497026903,"北投「孫羊正店」高級鍋料",5
63031619,25.050007413,121.526766354,"大眾飯店/吳師小吃店",13
100166184,24.992599241,121.513299958,"經建新村",1
2709642,24.9683564,121.5150171,"三圓羅馬",1
239296032,25.134872593,121.46964277,"臺北城市科技大學 - 圖資大樓",3
252636610,25.04044963,121.543177869,"黑金手作茶飲",1
39267,25.050215964,121.572857944,"饒河街觀光夜市 Raohe St. Night Market",5380
76792926,25.083053589,121.547019958,"函館日本料理",2
236772047,25.042889138,121.524656427,"台北商業技術學院承曦樓",7
287669536,24.986150246,121.577200983,"政大光舍餐廳Light House Cafe",1
287504879,25.044948658,121.529683383,"Maker Faire : Taipei",4
11546046,25.073504,121.604199,"豐橋涮涮鍋",4
4059764,25.015678429,121.54286459,"台大動物醫院",28
234294236,25.043132233,121.509527999,"中山堂-光復廳",3
250876420,25.048078458,121.51864265,"台北火車站",2
89681630,25.02720613,121.566676685,"樂鍋 Raku",1
38128,25.088113407,121.524123385,"Hot-Star 豪大大雞排",178
256693570,25.027688,121.540177521,"水牛書店",5
2018803,25.078069,121.513691,"圓山捷運站",6
249670967,25.032881566,121.495968098,"中國時報",1
229320,25.004640644,121.521441322,"新北市立福和國民中學 New Taipei Municipal FuHe Junior High School",26
9569389,25.04281292,121.511571238,"藍屋日式料理",14
266737065,25.082401328,121.466368621,"全家FamilyMart",1
147258,25.033869322,121.55921113,"吃蛋吧 Omelet To Go",211
48477,25.089365752,121.521530539,"士林運動中心",627
242676029,25.067298471,121.500901049,"台中逢甲夜市",4
139857049,25.021109,121.539815,"國立臺灣大學心理系北館",2
145403952,25.072027,121.593661,"Gino Pasco 內湖三總美食街",6
213564880,25.033086202,121.563122852,"Taipei 101",328
60819979,25.028508301,121.526364894,"公車金山大廈站",1
79181713,25.033812797,121.561042416,"Twtc Club",13
10900166,25.000158072,121.543153524,"萬有一號公園 Wanyou Park no.1",2
42248820,25.011981,121.515622,"鲜芋仙 Meet Fresh",3
105065382,25.052011,121.57179,"環東快速道路",1
2173304,25.041964065,121.552969707,"鍋大王",1
228280564,25.025172114,121.524645656,"巴和奈野 illy Cafe",64
665641,25.027437148,121.565770987,"同客餃子館",16
241286881,25.051175,121.551173,"東海大學",3
8894980,25.089642558,121.588370925,"新．変態の森",27
267228711,25.008841914,121.534934862,"國立臺灣師範大學女二分舍",1
31548275,25.007901153,121.536944726,"7-11台師大門市",3
253989982,25.081959069,121.552878138,"大直 名意都 Chef-inspired Custom Menu",4
47658006,25.079289662,121.574022814,"大漢科技總部大樓",6
9454808,25.039851177,121.541673115,"懷生國中",19
73000374,25.124518377,121.471281052,"Asus Headquarter",22
229604779,25.002119607,121.514955598,"Goody. O Café",7
245452135,25.136349902,121.544772133,"URS 27M",2
68281367,25.053077019,121.540625495,"【洺町】和風美食",15
252728025,25.082815537,121.549026883,"內湖大直",1
218483519,25.041655638,121.539824736,"文慶雞（海南雞）飯",9
19705371,25.043633,121.514286,"石尚恐龍餐廳",2
11169915,25.057482243,121.588050488,"魯斯卡伊納島",24
16986650,25.042408,121.56408,"毒啡品荼",2
234737538,25.093247361,121.546378197,"東吳大學第二教研大樓（R棟）",4
242776390,25.006167493,121.474811828,"中和環球購物中心",4
77800199,25.032004,121.509921,"Ⓣ台北植物園 Taipei Botanical Garden",11
38937015,25.050281408,121.515798192,"蔡記岡山羊肉",12
68011914,25.053947247,121.515006347,"BOBEE 台北圓環保庇館",7
253735679,25.131069253,121.497468872,"牙口義大利麵餐廳",2
169485102,25.082349777,121.552711487,"璞儷SPA",1
79218125,25.034273,121.530511,"古拉爵-明耀店",10
237076460,25.057147965,121.486707087,"好樂迪台北三重店",2
